id,previsoes
2.01432E+038,64750.53515625
2.00695E+038,153698.46875
9.78614E+037,117012.5
1.19973E+038,118138.53125
1.83092E+038,75224.875
1.79622E+038,63031.91015625
1.8321E+038,29648.64453125
1.19845E+038,238473.15625
1.92373E+037,164199.734375
3.69658E+037,82526.6953125
2.46675E+038,60238.46875
1.1176E+038,267740.15625
9.28236E+036,169978.5625
1.33573E+038,93896.75
2.91034E+038,51131.68359375
4.36477E+037,53444.46875
3.34239E+038,97526.0625
2.81517E+038,132392.375
1.34483E+038,121548.6796875
2.2092E+038,91716.390625
2.68526E+038,69941.0625
2.95131E+038,128586.59375
1.91733E+038,48370.6171875
1.15674E+037,73181.4375
2.05558E+037,97302.46875
9.8661E+037,92240.7734375
2.00799E+038,117500.9296875
7.94041E+037,103972.2265625
4.57119E+036,62102.68359375
4.32088E+037,88767.3203125
4.82467E+037,198031.828125
2.60159E+038,79760.3359375
1.50898E+038,98753.8828125
1.20037E+038,82865.53125
1.4049E+037,77609.9453125
1.88082E+038,116786.6796875
2.98388E+038,110052.375
3.20326E+038,109517.9453125
1.97916E+038,98246.9921875
2.47461E+038,95940.421875
1.81541E+038,70616.953125
2.58097E+038,193090.609375
3.22208E+037,45521.4609375
1.99885E+038,221676.109375
6.00175E+037,90673.5859375
3.23917E+038,85797.1640625
2.12861E+038,74933.4296875
5.91532E+037,180409.734375
1.86433E+037,132906.71875
1.53492E+038,108464.5625
6.33199E+036,129626.7421875
2.25808E+038,94339.71875
2.99179E+037,125871.5
6.33465E+037,79404.9375
1.10713E+037,112850.4296875
1.93394E+038,72553.5078125
1.05292E+037,92619.09375
2.53963E+037,127916.8515625
2.97289E+038,144530.515625
1.08377E+038,38582.01171875
3.39128E+038,218857.84375
2.39286E+038,122124.1875
2.34629E+038,130995.3984375
1.51951E+038,162755.46875
2.03455E+038,221154.890625
2.42944E+037,54922.87109375
1.53185E+038,53053.5390625
3.02961E+038,108862.3125
1.30014E+037,175359.53125
9.72761E+036,151292.03125
2.18923E+038,115422.0703125
7.21404E+037,109748.2265625
2.27536E+038,69474.1953125
7.46631E+037,277850.125
2.09888E+038,60497.625
2.01296E+038,78244.0234375
2.8034E+038,117959.8359375
2.27182E+038,68713.125
2.96321E+038,71279.7109375
2.36794E+038,93091.1328125
2.07418E+038,48324.9921875
2.00635E+038,166981.515625
2.92207E+038,30397.181640625
3.19044E+038,85927.65625
9.47409E+037,49632.75390625
2.7395E+038,94374.8515625
1.1843E+038,126633.515625
3.05609E+038,215617.203125
3.50649E+036,69839.9296875
5.51513E+037,154136.390625
1.97502E+038,68455.59375
2.77078E+038,67722.515625
4.05947E+037,122850.9375
1.98482E+038,131392.453125
3.66003E+037,125389.859375
2.00075E+038,36815.35546875
2.13339E+038,90085.34375
1.55349E+038,56857.54296875
4.67478E+037,122018.0859375
5.06717E+037,55032.19921875
7.29139E+037,63641.23046875
6.99916E+037,58965.9296875
1.50923E+038,139056.78125
1.50502E+038,116179.6328125
2.66869E+038,345247.8125
2.91559E+038,252276.578125
2.30632E+038,137069.109375
5.01336E+037,161360.859375
2.14741E+038,125063.0234375
2.5085E+037,108670.8515625
4.58808E+037,123677.3515625
2.20176E+037,138203.203125
2.43588E+038,181066.390625
3.18231E+038,123198.1640625
2.96937E+038,93239.2734375
3.58426E+037,70056.8828125
2.29103E+038,75468.15625
2.29792E+038,237828.328125
6.94629E+037,176229.625
2.66922E+038,94117.7421875
1.9531E+038,65175.6171875
5.73264E+037,119684.2734375
1.81247E+038,256570.484375
3.3482E+038,131650.453125
2.76302E+038,97934.1015625
9.08409E+037,146338.171875
1.16258E+037,37133.875
1.39826E+038,99081.1875
8.45749E+037,64183.44921875
2.43053E+038,234293.171875
2.85874E+038,77952.6953125
1.06518E+038,148517.8125
2.28497E+038,81153.8203125
1.25228E+038,182784.546875
2.07841E+037,235075.8125
1.1271E+038,39457.25
1.83742E+038,132128.984375
2.03537E+038,88826.875
3.22611E+038,75612.890625
8.89884E+037,116912.1015625
2.76828E+038,61124.01171875
7.41532E+037,104043.7109375
2.13446E+038,76304.59375
7.64433E+037,74266.6875
7.58051E+036,100278.6171875
2.12722E+038,224086.65625
2.64704E+037,85335.765625
2.00648E+038,138813.453125
3.08317E+037,170534.859375
1.35264E+037,68120.0703125
3.17656E+038,91448.71875
8.61479E+037,133008.796875
1.37045E+038,93571.078125
3.06266E+037,88962.4296875
2.04643E+038,220119.734375
1.9663E+038,126761.984375
2.52968E+038,92344.4609375
1.55986E+038,211916.609375
3.21229E+038,263719.40625
8.5332E+037,50442.3984375
1.21601E+038,59875.78125
1.4197E+038,73380.0546875
1.83116E+038,99584.96875
2.33036E+038,182366.453125
2.50777E+038,71997.25
1.58066E+038,220529.375
2.22377E+038,237817.1875
2.57779E+038,54373.12109375
1.23131E+038,84102.96875
4.46243E+037,86290.109375
2.94798E+038,198591.21875
9.49858E+037,82309.5546875
1.79716E+038,118935.453125
1.54475E+038,152819.046875
2.93749E+038,198337.578125
1.15002E+038,73636.359375
2.07304E+038,78804.4453125
3.84107E+037,37333.21484375
2.21538E+038,73186.90625
2.85799E+038,60528.13671875
1.24733E+038,154335.15625
9.30743E+037,71634.8984375
1.01589E+037,122893.203125
2.05999E+038,110729.1875
1.77167E+037,79525.421875
7.13533E+037,181201.671875
9.54706E+037,215714.125
2.91251E+038,61634.046875
8.9843E+037,263994.5
1.51904E+038,330133.25
3.2048E+038,116563.6015625
9.95264E+037,111241.140625
1.16667E+038,129211.5625
1.38591E+038,64084.375
9.00317E+037,73154.8359375
3.17619E+038,96157.8515625
2.99362E+038,93124.8125
7.79201E+037,159831.53125
2.59508E+038,159821.046875
2.28203E+038,91905.953125
2.39474E+038,76669.2265625
2.00887E+038,143963.296875
4.55515E+037,141065.9375
4.30286E+037,86714.1484375
5.14059E+037,78142.9296875
1.13377E+037,159589.609375
1.75101E+038,127520.484375
2.72939E+038,106019.7890625
4.47426E+037,228550.796875
2.28954E+037,67392.046875
2.79341E+038,269552.1875
1.68883E+038,185779.5
4.91235E+037,76264.265625
9.63718E+037,125725.921875
1.38862E+038,86409
2.56575E+038,82441.1640625
4.76238E+037,31070.4140625
1.57531E+038,164958.5625
3.21157E+038,168713.71875
1.32207E+037,104652.890625
1.67034E+038,61736.55859375
2.99361E+038,219360.046875
8.79789E+036,126231.03125
1.11009E+038,121235.734375
2.83816E+037,106347.46875
1.89632E+038,181987.40625
9.87255E+037,100176.9765625
1.80133E+038,104655.328125
2.20782E+038,51161.0703125
3.11117E+038,102842.4296875
2.72807E+038,120877.5234375
6.6886E+037,134732.671875
5.81538E+037,233814.609375
2.53027E+038,118472.7578125
6.87473E+036,292813.125
1.23858E+038,62894.953125
2.97796E+038,117305.0703125
2.33506E+038,84167.421875
2.28413E+038,71181.3125
2.92954E+038,64071.21484375
1.73729E+038,83017.6796875
5.22287E+037,148110.921875
1.98568E+038,49214.7265625
3.31746E+038,110742.25
1.4255E+038,158725.828125
3.33584E+038,107896.203125
8.29235E+037,123633.2265625
1.61371E+037,76049.1484375
2.11835E+037,152949.671875
5.84055E+037,63573.36328125
1.22278E+038,87322.6328125
2.84726E+038,84440.859375
1.82144E+038,64424.13671875
1.76355E+038,80932.3515625
1.10921E+038,146562.0625
1.37857E+038,87359.9296875
3.03307E+038,152960.734375
9.50158E+036,137495.453125
2.82107E+038,94773.4375
9.55573E+037,111197.34375
1.46463E+038,137496.546875
2.59257E+037,253422.453125
1.24369E+038,179555.140625
1.01551E+038,254253.53125
2.02732E+038,294521.09375
4.37135E+037,112825.796875
1.5688E+038,147261.640625
2.91963E+038,103010.0703125
1.81932E+038,157749.40625
2.47814E+038,89579.9609375
1.87709E+038,177260.375
3.25851E+038,191868.84375
6.98769E+037,166847.296875
2.04116E+038,58766.5078125
3.32219E+038,55525.30078125
3.85013E+037,193887.890625
1.41286E+038,93439.03125
1.5476E+037,43191.6484375
1.44729E+038,127406.7734375
4.08826E+037,141411.421875
1.19717E+038,147633.796875
1.94249E+038,67671.546875
1.23886E+038,237517.921875
1.76705E+038,120598.9140625
9.80659E+037,128532.828125
1.68038E+038,154886.15625
8.57502E+037,91448.71875
3.71826E+037,52535.72265625
3.36413E+038,68463.2578125
2.21631E+038,128715.84375
1.40762E+038,87555.3203125
2.11161E+038,232690.328125
1.3528E+038,63064.0625
1.48061E+038,199227.9375
6.61261E+037,72769.234375
3.15893E+038,85092.0390625
2.25719E+038,175794.484375
1.56543E+038,51204.5625
2.02664E+038,250842.78125
1.07185E+038,150026.390625
2.67471E+038,169657.984375
1.16257E+038,114303.2109375
3.25425E+038,158129
3.21123E+038,74265.5078125
1.2109E+038,118833.8984375
1.89737E+037,147296.6875
1.84017E+038,61130.2734375
2.279E+038,117122.3046875
1.10824E+038,79219.9609375
1.92184E+038,160356.828125
8.61906E+037,67975.6953125
8.71121E+037,102909.375
2.55885E+038,307276.78125
1.36506E+038,114960.7265625
6.95634E+037,74050.40625
2.38529E+038,57327.375
2.428E+038,49251.2265625
7.00918E+037,194066.28125
5.33445E+037,48111.0390625
1.64014E+038,137579.65625
3.21514E+038,77583.8046875
1.15582E+038,124024.40625
7.87905E+037,116243.9296875
2.86804E+038,90236.6875
1.16832E+038,73250.515625
2.73338E+037,125116.7265625
2.70605E+038,91334.3046875
1.83368E+038,154709.9375
2.14565E+038,187697.3125
1.34868E+038,69377.8984375
1.707869091E+038,206701.796875
1.83448E+038,97179.671875
1.87383E+038,131241.578125
3.82058E+036,75730.609375
1.7878E+038,75012.859375
3.17981E+038,122040.6328125
4.48871E+037,56870.78125
2.35368E+038,132607.140625
5.13701E+037,111603.4609375
4.9733E+037,148552.703125
9.45632E+037,128579.703125
2.36846E+038,69937.3828125
1.61783E+038,106439.3515625
3.40284E+037,73769.2421875
4.66906E+037,158428.71875
2.46154E+038,173682.953125
2.80672E+037,250837.109375
2.72172E+038,116247.0390625
1.30764E+038,73513.8984375
2.90043E+038,110342.5
1.14373E+038,97626.1640625
1.80425E+038,154793.234375
1.19708E+038,86439.171875
1.03463E+038,59774.1015625
9.38341E+037,188253.015625
3.24E+038,174565.90625
1.45779E+038,194374.8125
2.60056E+038,55788.46484375
1.01591E+038,395151.5
2.93714E+038,75849.015625
2.90027E+037,109026.1953125
2.0466E+038,69624.9921875
7.62253E+037,71000.5546875
2.21557E+038,53957.30859375
2.0389E+038,122097.3046875
2.5542E+038,123317.1015625
1.10809E+037,116540.6640625
3.05913E+038,151492.859375
1.454E+037,120803.5078125
2.12095E+037,153300.71875
8.07575E+037,69491.2578125
2.06773E+037,203405.515625
1.26432E+038,129368.21875
4.24116E+037,62642.92578125
1.30009E+038,116813.1015625
6.04585E+037,236261.375
1.15631E+038,103442.6484375
3.25857E+038,71816.6953125
1.99766E+038,84276.640625
2.4261E+038,229528.9375
2.20301E+038,31222.173828125
2.56459E+037,142619.53125
4.95659E+037,68967.0234375
1.34024E+037,117846.453125
9.78719E+037,60736.5
5.81628E+037,147355.71875
1.46293E+038,70372.5078125
9.361E+037,249308.109375
8.44326E+037,228230.5
4.36365E+037,113400.1875
5.62272E+037,87149.75
1.15445E+038,45776.515625
3.63214E+037,131417.296875
1.60606E+038,51079.58203125
1.78015E+037,191110.15625
2.5374E+038,81411.8125
2.77328E+038,86223.3984375
1.27435E+038,85209.859375
3.38314E+038,67921.6328125
9.003E+037,334503.875
2.76444E+038,165568.40625
3.99684E+037,52091.7421875
3.74473E+037,98090.140625
2.67056E+038,119495.1796875
3.3592E+038,79420.5078125
1.07127E+038,140742.71875
2.92899E+037,90534.84375
2.07168E+038,110149.546875
1.44273E+038,109417.0078125
3.0269E+038,156541.75
2.87135E+038,42304.515625
1.45432E+038,103372.4609375
1.01442E+038,135675.328125
2.13068E+038,290042.375
3.07135E+038,131037.53125
2.82651E+038,159770.78125
1.89766E+038,102054.5234375
3.11623E+038,126468.6328125
2.19743E+038,492577.53125
1.63734E+038,175148.8125
1.0259E+038,253151.59375
2.38199E+038,59278.37890625
2.03599E+038,177745.65625
8.03662E+037,220534.734375
1.44923E+038,129836.9453125
3.70123E+037,93419.09375
8.71082E+037,230180.15625
3.51019E+037,130140.578125
1.84644E+038,73026.6875
2.03562E+038,91793.015625
3.28804E+038,72125.8984375
8.64528E+037,127270.59375
8.24835E+036,47056.88671875
2.09507E+038,109332.421875
1.20556E+038,60962.7578125
1.26366E+038,96060.3515625
2.46288E+038,81704.171875
2.03187E+038,137122.359375
1.75413E+038,117252.3984375
2.73257E+038,129942.2890625
3.18498E+038,104868.5859375
4.14862E+037,264777.84375
2.73651E+037,72481.7578125
2.94827E+038,155350.09375
2.2035E+038,151032.96875
3.30543E+038,106781.578125
2.04359E+038,145061.984375
1.12711E+038,103625.015625
1.71753E+037,125870.875
9.72994E+037,262271.625
7.25745E+037,129095.0078125
2.85961E+038,125840.53125
1.01913E+038,104612.671875
1.73887E+038,147090.875
1.77771E+038,136042.4375
3.37765E+038,129646.9609375
2.07635E+038,58204.67578125
1.99846E+038,100689.984375
1.30477E+038,101420.6640625
1.36445E+037,296804.75
2.12147E+038,64589.953125
8.93967E+037,114138.6484375
3.21975E+038,68540.609375
1.0322E+038,81252.1953125
9.25386E+037,116837.828125
3.09229E+038,92780.3359375
9.94102E+037,72962.4296875
1.46921E+038,71723.078125
5.50975E+037,111642.984375
7.90548E+036,94552.578125
2.68261E+038,83645.75
2.70571E+038,150396.28125
2.60479E+038,97138.625
1.86007E+038,133423.0625
2.7303E+038,96517.7734375
2.24672E+038,199965.90625
7.19645E+037,124983.0859375
1.79968E+037,109841.84375
2.18429E+038,96215.0234375
3.2245E+038,163300.921875
1.35438E+038,99940.0390625
2.53454E+038,61952.890625
1.44088E+038,62185.69140625
1.13775E+038,64207.66015625
7.90595E+037,104512.890625
3.07125E+038,86920.375
2.72531E+038,92134.6953125
3.32074E+038,122725.4453125
1.53197E+038,104983.7734375
6.73405E+037,109897.1796875
2.59458E+038,97850.03125
2.97208E+038,64859.3359375
2.4854E+038,149704
1.20328E+038,50053.765625
2.81267E+038,86869.3515625
1.63694E+038,99104.40625
1.01524E+038,90015.4375
1.32944E+038,157500.53125
9.29627E+037,129833.0625
1.56439E+038,96844.640625
7.75096E+037,143212.71875
6.79241E+037,80092.578125
1.74819E+038,76071.4140625
2.0105E+038,73423.1171875
9.99109E+037,90174.2109375
3.99866E+037,89011.078125
2.60505E+038,95281.234375
1.01938E+037,111089.8984375
3.23517E+036,46653.06640625
9.4154E+037,72070.328125
3.63277E+037,77570.4296875
2.61447E+038,104956.2734375
2.48114E+037,74369.15625
2.69797E+037,257978.734375
2.19673E+038,103690.296875
2.65044E+038,94936.625
1.63605E+038,207776.65625
5.50999E+037,152248.1875
2.4665E+038,251913.875
1.1998E+038,73642.9296875
4.82351E+036,143932.890625
1.92326E+038,106863.8359375
3.23049E+038,67357.859375
2.9642E+038,58004.18359375
2.58663E+038,94515.8046875
1.80557E+037,68296.234375
2.55019E+037,94005.9765625
1.59865E+038,80411.140625
8.05367E+037,104818.1796875
2.02795E+038,101458.796875
9.53822E+037,110518.1640625
1.94189E+038,117993.40625
1.17397E+036,115571.6171875
2.03108E+038,70902.2109375
1.50167E+038,54611.2890625
1.55795E+038,99326.828125
2.87823E+038,65242.69140625
2.97551E+037,123691.2421875
2.28983E+037,108829.46875
2.31185E+038,107614.203125
2.21735E+038,256365.921875
3.12936E+038,134508.109375
1.05389E+038,71130
2.74917E+036,114207.5078125
8.48264E+037,280890.28125
3.3498E+038,64359.8515625
1.48229E+038,90899.8984375
6.38105E+037,84380.8359375
6.93433E+037,70048.75
1.18757E+038,231949.28125
6.94462E+037,105450.2421875
1.82254E+038,85891.90625
2.00721E+038,213392.6875
2.35326E+038,73675.515625
1.57113E+038,121549.7109375
2.64585E+038,64829.6328125
1.09843E+038,106214.3203125
2.92523E+038,53723.13671875
2.71802E+038,181236.75
1.85333E+038,47100.4921875
3.38569E+038,73214.8125
4.19893E+037,116714.53125
1.98165E+038,94103.375
1.1362E+038,84654.1484375
1.29293E+038,281321.78125
2.59832E+038,54559.09375
1.12704E+038,119583.6171875
1.20353E+038,81801.84375
3.69483E+037,60791.671875
2.95252E+038,126136.7109375
1.4754E+038,191318.71875
2.4189E+038,124409.203125
9.64357E+037,100568.7890625
3.15255E+038,173601.734375
1.47845E+038,148338.921875
1.12822E+036,134198.34375
1.49095E+038,70918.921875
2.06457E+038,143315.390625
2.4491E+038,72206.4765625
3.25364E+038,74787.65625
3.04329E+038,99934.234375
8.01849E+036,86668.09375
3.39862E+038,61557.8359375
2.58225E+038,113771.6484375
2.65467E+037,272515.90625
3.08709E+038,119517.9375
1.34569E+038,222645.71875
1.12621E+038,202198.046875
7.91431E+037,121464.8203125
1.0093E+036,120347.8359375
2.26194E+038,182775.609375
2.34304E+038,143947.6875
2.42906E+038,113219.65625
2.75685E+038,246492.625
2.50339E+038,118125.78125
1.27978E+038,138861.265625
2.14741E+038,131857.171875
2.33575E+038,330347.375
2.72358E+038,101349.8984375
1.85049E+038,123686.8046875
1.21335E+038,87194
6.66209E+037,86992.65625
2.10307E+038,248264.03125
2.90011E+038,51136.828125
2.73797E+038,95386.0625
1.94535E+038,190680.703125
1.0888E+038,219111.84375
2.95422E+038,108910.4609375
2.0793E+038,76548.125
5.288E+037,137341.96875
1.25829E+038,182716.109375
2.57069E+038,83096.9609375
3.17046E+037,225021.328125
2.61533E+038,73455.453125
2.13664E+038,61002.6171875
3.24828E+038,252818.546875
2.75296E+038,229515.890625
3.06661E+038,104088.4140625
1.23365E+038,49715.5625
2.47397E+037,183266.65625
3.34899E+038,116981.703125
3.07949E+038,281405.90625
3.40054E+038,101977.296875
3.39625E+038,245934.59375
3.00131E+038,53032.23046875
2.22009E+037,289804.28125
2.48271E+036,105810.3984375
8.68348E+037,254252.3125
2.674E+038,71672.265625
2.50617E+038,268774.90625
1.22659E+038,104653.4453125
1.98586E+038,146373.609375
7.08648E+037,49957.0625
4.62717E+037,135048.421875
1.80356E+038,235331.71875
1.51477E+038,104707.7890625
2.16484E+038,123442.4375
1.33569E+038,85494.265625
1.12323E+038,117756.5625
4.9424E+037,138732.359375
3.54589E+037,112431.2265625
1.40281E+038,79808.0078125
3.14513E+038,250294.390625
3.31405E+038,132055.140625
9.41434E+037,71532.546875
9.49472E+037,108969.8046875
1.16237E+038,106788.5546875
1.06248E+037,237185.171875
3.51015E+037,71042.8671875
1.74138E+038,284827.71875
1.24688E+038,124578.03125
1.80467E+038,115997.78125
1.15999E+038,134004.484375
3.36827E+038,79283.2734375
1.46183E+038,116871.09375
2.24854E+038,240412.984375
2.00239E+038,252288.328125
3.36251E+038,114073.8046875
2.94298E+038,80621.828125
4.35205E+037,113776.1640625
1.88075E+038,126679.578125
3.01158E+038,90823.8828125
1.76751E+038,172290.8125
2.54177E+038,79654.4140625
2.41846E+038,134046.03125
1.83285E+038,115662.15625
1.82667E+038,117882.1015625
2.17798E+038,91279.265625
1.18901E+038,46301.2421875
2.86467E+038,185671.984375
2.11081E+038,110659.6953125
5.66826E+037,98507.9140625
1.85726E+038,52743.7109375
2.89071E+038,81953.1328125
5.68014E+037,156477.703125
2.54169E+037,67181.3046875
1.21036E+038,79898.0546875
1.80458E+038,81483.609375
2.63605E+038,63013.96875
1.08426E+038,47047.88671875
1.25045E+038,56031.109375
2.01272E+037,46260.8984375
1.2378E+038,112786.6015625
1.72209E+038,73331.703125
6.87029E+037,76331.6484375
1.09077E+038,73837.9375
1.13231E+037,239666.390625
2.74224E+038,103025.5234375
2.41491E+034,127988.21875
3.06861E+037,93683.03125
2.06085E+038,162639.53125
2.22985E+038,59025.17578125
1.2543E+038,74016
8.50131E+037,81172.703125
1.51824E+038,116115.84375
1.13623E+038,93293.6640625
2.94823E+038,170678.828125
1.78842E+038,225228.078125
3.30404E+038,76508
9.82769E+037,119386.296875
2.87521E+038,44712.1015625
2.98838E+037,100012
2.53165E+038,93854.3984375
2.55329E+038,108862.203125
1.92794E+038,113235.265625
1.62274E+038,95207.3828125
2.8022E+038,40999.3203125
2.49127E+038,224733.59375
1.7904E+038,188674.671875
1.9983E+038,103560.453125
1.81026E+038,92889.5703125
2.93556E+038,256954.453125
3.19868E+038,241063.9375
2.14726E+038,279380.34375
1.54793E+038,88272.609375
2.76644E+038,60706.79296875
3.09553E+038,132245.59375
1.58727E+038,125790.875
1.71431E+038,62554.83984375
5.74285E+037,118177.921875
3.15926E+038,120054.65625
4.1584E+037,138810.140625
1.96735E+038,133285.984375
2.13682E+038,305978.03125
1.19596E+038,72997.3125
8.84173E+037,42600.72265625
3.19459E+038,111805.9921875
1.33625E+038,53202.04296875
9.01105E+037,97498.6171875
1.27905E+038,169148.703125
3.11707E+038,86914.6640625
5.42996E+037,118917.8359375
2.05949E+038,138993.09375
1.19899E+038,160807.65625
7.92597E+037,72925.796875
1.69293E+038,108035.6875
1.14324E+038,118042.6875
2.63209E+038,249864.78125
9.63486E+037,60520.2578125
2.5324E+038,98841.9609375
1.64117E+038,99331.34375
1.407E+038,181365.375
3.34567E+038,116873.140625
1.43753E+038,221103.375
3.47607E+037,120479.7578125
1.20725E+038,116643.71875
4.19557E+037,131850.84375
1.88085E+038,116468.78125
1.63543E+038,240301.171875
1.65129E+038,130345.2421875
8.74237E+037,106920.6328125
4.98377E+037,67417.484375
2.89155E+038,113418.7109375
8.4243E+037,80754.90625
8.21958E+037,165693.03125
2.81359E+038,68814.9765625
1.34275E+038,68673.328125
2.44672E+038,321016.21875
1.59545E+038,76167.5234375
1.01153E+038,48334.65234375
7.51447E+037,116896.5390625
6.76979E+037,109473.390625
8.57995E+037,56252.859375
1.63631E+038,273982.34375
1.5514E+038,69360.25
2.59734E+038,100029.359375
1.76817E+038,67788.8203125
3.06435E+038,105369.6015625
2.27348E+037,97378.75
2.66319E+037,87183.5859375
2.93044E+038,119682.0078125
3.15751E+038,220370.59375
3.13618E+038,54293.16015625
1.89542E+038,54624.2890625
1.782E+038,99078.1484375
1.14756E+038,100259.203125
3.04764E+038,224712
9.90055E+037,61496.6015625
9.09782E+037,81775.5
1.25913E+038,156345.28125
1.31319E+038,80694.09375
7.85999E+037,120716.6796875
1.61261E+038,85317.9140625
1.05868E+037,114246.34375
2.20815E+038,184855.734375
4.38538E+037,51512.39453125
1.36681E+038,94116.359375
2.2827E+038,109343.578125
1.07738E+038,139619.875
5.78719E+037,60695.9921875
1.76938E+038,74287.578125
1.35275E+038,100566.828125
8.69335E+037,114043.84375
8.09159E+037,53781.61328125
1.6847E+038,94857.3984375
9.30428E+037,74725.203125
1.07412E+037,150173.3125
2.30382E+038,71770.4140625
1.00834E+038,172943.765625
3.22147E+038,131676.921875
1.4325E+038,58521.75390625
1.39151E+038,118675.296875
1.03757E+038,121364.53125
9.88382E+037,69714.5390625
1.18339E+038,72339.40625
2.35717E+038,118605.234375
1.15842E+038,165457.421875
1.89505E+038,83836.9375
1.33232E+038,75215.609375
1.54292E+038,123710.3515625
2.68813E+038,147000.953125
1.89352E+038,80075.859375
2.76022E+038,76644.234375
2.62627E+038,93227.5234375
1.74561E+038,151331.078125
1.91277E+038,88912.2109375
3.28946E+038,126232.5625
2.75093E+038,74341.171875
9.80113E+037,65452.6328125
2.80767E+038,176151.203125
2.16949E+038,53686.65625
2.91191E+038,153459.765625
2.05634E+038,56615.68359375
2.1029E+038,114823.59375
3.05112E+038,141772.25
3.21825E+038,106892.375
1.15293E+038,166976.9375
4.53234E+036,72562.8203125
2.84224E+038,116037.6328125
2.93613E+038,320385.90625
2.06364E+038,76328.2265625
2.10989E+038,91406.046875
1.85646E+037,265393.625
2.68877E+038,78723.9140625
2.77717E+038,74168.8984375
8.17687E+037,135379.0625
2.35972E+038,54053.44140625
2.23157E+038,69175.9140625
8.79074E+037,122353.65625
3.04328E+038,59546.05078125
3.20516E+038,149509.5625
2.31721E+038,139922.265625
2.45396E+038,59824.55078125
2.53943E+038,101516.6484375
2.90198E+038,119562.3515625
2.31288E+038,107778.453125
2.31938E+037,320845.21875
1.72768E+038,240633.34375
2.80971E+038,244336.671875
8.28028E+037,37479.65234375
1.61458E+038,78357.8671875
1.01329E+038,105389.359375
5.0986E+037,97678.140625
1.07729E+038,127694.4609375
4.24799E+036,107626.640625
1.70946E+038,112482.8828125
3.00318E+038,181108.90625
1.92953E+038,86759.4453125
5.74913E+035,36739.52734375
1.27411E+038,235287.90625
9.92263E+037,104824.3515625
6.47962E+037,84058.890625
1.62888E+038,97545.0703125
2.51086E+038,169512.9375
2.03105E+038,114076.8828125
3.28547E+038,87900.546875
2.39981E+038,76339.7578125
1.82383E+038,99065.84375
1.66794E+038,106697.2734375
2.65549E+038,121414.8046875
1.36614E+038,142314.546875
1.86081E+038,691376.6875
1.94517E+038,238474.4375
2.49648E+037,202560.953125
1.94788E+038,217781
7.80946E+037,237816.984375
6.09197E+037,47557.09375
2.53766E+038,61192.30859375
5.72025E+037,50382.68359375
1.20778E+038,107354.296875
1.38006E+037,140751.015625
4.92756E+037,65081.1015625
2.66111E+037,118214.296875
3.03255E+038,77736.0390625
7.90361E+037,277504.625
3.05084E+038,234923.65625
2.16528E+036,138381.03125
1.58455E+038,249523.46875
2.22556E+038,92164.8984375
1.51352E+038,109623.7890625
1.08913E+038,85110.4765625
3.08177E+038,89652.4296875
2.17419E+038,144222.65625
1.06046E+038,104258.0234375
1.15504E+038,101454.2109375
3.44042E+037,54110.0234375
1.34357E+038,133750.03125
9.26485E+037,116156.2734375
2.04817E+038,75580.046875
3.29271E+038,123425.3515625
2.20548E+038,51674.640625
2.04203E+038,178668.828125
2.61155E+037,124791.65625
2.08615E+038,90853.6015625
2.42374E+038,112067.34375
2.58956E+038,107513.75
5.9439E+037,177436.640625
1.46156E+038,150252.953125
3.05355E+038,73653.5390625
3.21779E+038,105048.0234375
1.30719E+038,127757.7421875
1.60013E+037,149426.8125
2.943E+038,117301.6171875
1.588E+038,52722.73046875
2.8163E+038,80497.7109375
2.79383E+038,125071.140625
2.2698E+038,112424.5234375
2.16237E+038,164385.609375
2.53858E+038,35089.6875
5.56563E+037,108367.78125
8.73694E+037,304844.78125
2.42292E+038,90559.5546875
1.79815E+038,107213.7734375
2.16078E+038,158830.359375
1.34668E+038,160915.25
2.97771E+037,64241.03515625
8.70548E+036,77376.828125
9.11277E+037,203348.125
1.80481E+038,115868.46875
3.4681E+037,217996.796875
2.02418E+038,85804.5234375
2.99912E+038,287116.375
1.79752E+038,282345.40625
7.92448E+037,117902.1640625
1.86231E+038,127690.3828125
3.07901E+038,122016.4765625
5.88129E+036,74523.484375
2.49359E+037,96205.7578125
8.35721E+037,77299.1953125
2.2113E+038,87009.109375
3.07043E+038,48978.77734375
2.94002E+038,279477.90625
1.5144E+038,54727.02734375
1.9827E+038,37820.3046875
7.23301E+037,74983.46875
1.87715E+038,228507.953125
2.69024E+038,94338.109375
2.16561E+038,273499.34375
8.04094E+037,91008.3515625
1.43381E+038,121997.0390625
1.97247E+038,111909.0703125
3.26388E+038,255287.046875
1.89912E+037,103228.890625
2.88558E+038,65153.5703125
2.94708E+038,79837.453125
2.41055E+038,173342.03125
1.73135E+038,106137.203125
1.51305E+038,212914.984375
2.8436E+038,71518.4609375
5.9645E+037,107752.7421875
3.31429E+038,69293.3359375
2.52588E+037,150133.078125
2.71081E+038,232067.203125
2.09761E+038,149828.375
9.48093E+037,143021.34375
2.85356E+038,71054.546875
2.11646E+038,102213.9296875
2.91991E+038,87228.1953125
6.67308E+036,87167.8984375
8.35334E+037,92935.8984375
1.04802E+038,177728.203125
3.19627E+038,128425.1796875
3.92949E+037,57063.05859375
8.86407E+036,85443.4375
1.45674E+038,148308.15625
1.27279E+038,88748.3046875
1.14317E+038,67379.875
2.01032E+038,181497.28125
4.90214E+037,110727.7734375
